benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full,oracle,OracleCF-Pearl,57,1,0,38.50338682556588,4.38806805024842,0.548,0.0,0.5,1.660138788930617,0.9988538813150162,50,0,1,0.0,0.7891069430785409,1.0,0.9999999938665962,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,58,0,0,47.96111132201865,5.240328604749048,0.53,0.0,0.5,1.5032085004361726,0.9564697241767964,50,0,1,0.0,0.7570286532664543,1.0,0.9999999923538039,0.0,0.0,,
full,oracle,OracleCF-Pearl,59,0,0,39.19717413391903,4.442784356067037,0.57,0.0,0.5,1.6835412015793025,0.9833186346033955,50,0,1,0.0,0.8027261839469777,1.0,0.9999999937790045,0.0,0.0,,
full,oracle,OracleCF-Pearl,60,0,0,34.093137242677535,4.300357504993704,0.585,0.0,0.5,1.5596695969666512,0.9842209721868298,50,0,1,0.0,0.782288990950217,1.0,0.9999999935142233,0.0,0.0,,
full,oracle,OracleCF-Pearl,61,0,0,25.050157531595957,3.3287626951605604,0.59,0.0,0.5,1.2787621705064907,0.9867795632253592,50,0,1,0.0,0.7881467077378483,1.0,0.999999993786177,0.0,0.0,,
full,oracle,OracleCF-Pearl,62,0,0,1.5000052659883318,1.4999999753793234,0.999,0.9,0.99,2.0202010667748986,0.9887301128711351,50,0,1,0.0,0.7869568036183373,1.0,0.9999999944651343,0.0,0.0,,
full,oracle,OracleCF-Pearl,63,0,0,20.247569745863714,2.539753273781645,0.569,0.0,0.5,1.5339156587830012,0.9896549424726276,50,0,1,0.0,0.8048973747301684,1.0,0.999999994050558,0.0,0.0,,
full,oracle,OracleCF-Pearl,64,0,0,37.70740079723106,4.407198327819761,0.568,0.0,0.5,1.5651708664487793,0.992466501817154,50,0,1,0.0,0.8056173928736965,1.0,0.9999999928062945,0.0,0.0,,
full,oracle,OracleCF-Pearl,65,0,0,27.989737052045943,3.5304167353607037,0.577,0.0,0.5,1.2514362220633912,0.9612342885717675,50,0,1,0.0,0.7912689384216001,1.0,0.9999999937583808,0.0,0.0,,
full,oracle,OracleCF-Pearl,66,0,0,21.21769464373154,2.893632815787537,0.575,0.0,0.5,1.5201811163676302,0.9835092416216066,50,0,1,0.0,0.7733872715402379,1.0,0.9999999931831399,0.0,0.0,,
