benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_gaussian,lstm,CftsWachter,17,1,82.86843900826214,9.818711767263016,0.006666666666666667,0.0,0.0,1.241281420892682,0,0.0,0.768469576911811,0.0,0.6718569965774643,0.0,0.0
smoke_gaussian,lstm,CftsWachter,18,1,60.45652029078468,6.726543770194957,0.0,0.0,0.0,1.0504785358958004,0,0.0,0.7385601472114992,0.0,0.6854387836156751,0.0,0.0
smoke_gaussian,lstm,CftsWachter,19,1,50.46896669184216,6.28908568364254,0.02,0.0,0.0,1.4061803475707353,0,0.0,0.7609472876011064,0.0,0.7350170114908069,0.0,0.0
smoke_gaussian,lstm,PearlCARLA,0,1,42.18967086056886,8.024374106278547,0.6,0.0,0.5,0.9286590618662881,15,0.0,0.8370318981655018,1.0,0.9999999665368806,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,1,1,38.675146441517484,7.184379772627029,0.6,0.0,0.5,0.8705082881510594,15,0.0,0.7557305571820024,1.0,0.9999999546669975,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,2,1,54.699129074679746,10.180641073836114,0.6,0.0,0.5,0.87508928909993,15,0.0,0.7752356102163325,1.0,0.9999999179676919,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,3,1,51.71919528544467,9.554985906519818,0.6,0.0,0.5,0.8558005670262973,15,0.0,0.7408957068885064,1.0,0.9999999684118441,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,4,1,50.82619185333869,9.427908373847211,0.6,0.0,0.5,0.8656054042794938,15,0.0,0.7187011174518287,1.0,0.9999999626399041,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,5,1,30.327913196630817,5.651002811098932,0.6,0.0,0.5,0.876969400392315,15,0.0,0.7838865619008538,1.0,0.9999999624939409,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,6,1,39.52185382312377,7.374467793101214,0.6,0.0,0.5,0.8800358680239382,15,0.0,0.7228824113167139,1.0,0.9999999625311721,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,7,1,43.31598928086034,8.01841299918588,0.6,0.0,0.5,0.8628643207869128,15,0.0,0.7449412458774651,1.0,0.9999999481916978,0.0,1.0
smoke_gaussian,lstm,PearlCARLA,8,1,87.56835235072327,16.36277842978024,0.6,0.0,0.5,0.8836343340711118,15,0.0,0.7380061851442592,1.0,0.999999954985572,0.0,1.0
